車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
フェアレディZ,情報なし,3.7 1オーナー純正ナビ地デジBカメラHIDライト,221.2万円,2019(R01),2.6万km,なし,フロアMTモード付7AT,3700CC,2025-07-24T23:38:32.539978,2025-07-24,23:38:32,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6399059538/index.html
フェアレディZ,情報なし,3.7 バージョン ST BOSEサウンド 黒半革電動シート ETC,290万円,2015(H27),0.7万km,なし,フロアMTモード付7AT,3700CC,2025-07-24T23:38:32.542732,2025-07-24,23:38:32,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6397582597/index.html
フェアレディZ,情報なし,3.7 バージョン T TVナビ Bカメラ 電圧計 油温計 BOSE 後期型,238.3万円,2018(H30),4.5万km,なし,フロアMTモード付7AT,3700CC,2025-07-24T23:38:32.545509,2025-07-24,23:38:32,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6048118142/index.html
フェアレディZ,情報なし,3.7 50th アニバーサリー 新品タイヤ/SDナビ/シートヒーター/ETC,314.7万円,2020(R02),2.2万km,なし,フロア7AT,3700CC,2025-07-24T23:38:32.548175,2025-07-24,23:38:32,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6410052836/index.html
フェアレディZ,情報なし,3.0 バージョン S 6速MT フジツボマフラー 純正9型ナビ ETC,550.8万円,2023(R05),0.9万km,なし,フロア6MT,3000CC,2025-07-24T23:38:32.550917,2025-07-24,23:38:32,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6415669559/index.html
フェアレディZ,情報なし,3.7 バージョン ST 1オーナ 6MT BOSE 電動シート 特別塗装色,204万円,2013(H25),9.6万km,なし,フロア6MT,3700CC,2025-07-24T23:38:32.553584,2025-07-24,23:38:32,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6374826838/index.html
フェアレディZ,情報なし,3.7 バージョン ST メーカーHDDナビ BOSEサウンドシステム,249.3万円,2018(H30),5.5万km,なし,フロアMTモード付7AT,3700CC,2025-07-24T23:38:32.556280,2025-07-24,23:38:32,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6043750742/index.html
フェアレディZ,情報なし,3.7 1オーナー 6速MT 純正ナビ バックカメラ,278万円,2016(H28),3.7万km,なし,フロア6MT,3700CC,2025-07-24T23:38:32.559044,2025-07-24,23:38:32,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6397582001/index.html
フェアレディZ,情報なし,3.7 バージョン S 6速MT ETC 純正ナビ バックカメラ,189万円,2014(H26),12.8万km,なし,フロア6MT,3700CC,2025-07-24T23:38:32.561984,2025-07-24,23:38:32,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6407186498/index.html
フェアレディZ,情報なし,3.0 6MT BOSEサウンド 1オーナー コネクトナビ,518.4万円,2024(R06),0.1万km,なし,フロア6MT,3000CC,2025-07-24T23:38:32.564717,2025-07-24,23:38:32,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S026&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6181411381/index.html
