車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
スカイライン,情報なし,3.0 GT タイプP メーカーOPナビ・前席シートヒーター,223.3万円,2019(R01),2.6万km,なし,フロアMTモード付7AT,3000CC,2025-07-31T23:37:56.896988,2025-07-31,23:37:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6430552804/index.html
スカイライン,情報なし,3.0 GT 純正ナビ 純正アルミ車載　フルセグ 全方位カメラ,243.4万円,2019(R01),3.5万km,なし,フロアMTモード付7AT,3000CC,2025-07-31T23:37:56.899684,2025-07-31,23:37:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6376452686/index.html
スカイライン,情報なし,3.5 350GT ハイブリッド タイプP ナビ360カメラTV本革運転支援シートヒータ,133.3万円,2014(H26),2.4万km,なし,フロア7AT,3500CC,2025-07-31T23:37:56.902355,2025-07-31,23:37:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6434007192/index.html
スカイライン,情報なし,3.0 GT タイプP 純正フルセグナビ　クルコン,295.7万円,2023(R05),3.8万km,なし,フロア7AT,3000CC,2025-07-31T23:37:56.905074,2025-07-31,23:37:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6399057946/index.html
スカイライン,情報なし,3.0 GT タイプP スマートキー LEDヘッドライト アラビュー,311.7万円,2023(R05),0.6万km,なし,フロアMTモード付7AT,3000CC,2025-07-31T23:37:56.907236,2025-07-31,23:37:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6413551405/index.html
スカイライン,情報なし,3.0 GT スマートキー LEDヘッドライト サンルーフ,311.7万円,2023(R05),0.4万km,なし,フロアMTモード付7AT,3000CC,2025-07-31T23:37:56.909383,2025-07-31,23:37:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6413644250/index.html
スカイライン,情報なし,3.5 350GT ハイブリッド タイプP /メーカーナビ/全方位モニタ/フルセグTV/,105万円,2015(H27),8.1万km,なし,フロアMTモード付7AT,3500CC,2025-07-31T23:37:56.911514,2025-07-31,23:37:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6450904739/index.html
スカイライン,情報なし,2.0 200GT-t タイプP 禁煙車/全方位カメラ/衝突軽減/ADクルコン,137.9万円,2015(H27),4.7万km,なし,フロア7AT,2000CC,2025-07-31T23:37:56.913647,2025-07-31,23:37:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6384584384/index.html
スカイライン,情報なし,2.0 200GT-t 修復歴無し,104.8万円,2014(H26),5.5万km,なし,フロアMTモード付7AT,2000CC,2025-07-31T23:37:56.916470,2025-07-31,23:37:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6346688203/index.html
スカイライン,情報なし,200GT-t ワンオーナー 純正8型ナビ バックカメラ,147.9万円,2015(H27),3.9万km,なし,その他MTモード付AT,2000CC,2025-07-31T23:37:56.919523,2025-07-31,23:37:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6410508059/index.html
スカイライン,情報なし,3.0 GT ワンオーナーAビューカメラETC純正ドラレコ,365.8万円,2024(R06),0.6万km,なし,フロアMTモード付7AT,3000CC,2025-07-31T23:37:56.922370,2025-07-31,23:37:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6442007339/index.html
スカイライン,情報なし,2.0 200GT-t タイプP 本革 衝突軽減 禁煙車 純正ナビ アラビュー,126.1万円,2014(H26),3.1万km,なし,フロアMTモード付7AT,2000CC,2025-07-31T23:37:56.925217,2025-07-31,23:37:56,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6398608334/index.html
